filename,true,pred
country.00037.3.wav,country,disco
country.00037.4.wav,country,rock
country.00037.5.wav,country,disco
country.00037.7.wav,country,disco
country.00037.8.wav,country,rock
country.00043.2.wav,country,rock
country.00043.4.wav,country,disco
country.00043.5.wav,country,rock
country.00043.7.wav,country,rock
country.00052.1.wav,country,blues
country.00052.5.wav,country,reggae
country.00052.8.wav,country,blues
country.00054.6.wav,country,blues
country.00054.7.wav,country,disco
country.00054.9.wav,country,rock
country.00055.1.wav,country,blues
country.00055.3.wav,country,rock
country.00055.4.wav,country,rock
country.00055.6.wav,country,blues
country.00055.7.wav,country,rock
country.00055.8.wav,country,blues
country.00067.0.wav,country,blues
country.00067.3.wav,country,jazz
country.00067.4.wav,country,blues
country.00067.5.wav,country,blues
country.00067.6.wav,country,classical
country.00067.7.wav,country,blues
country.00067.9.wav,country,blues
country.00068.0.wav,country,reggae
country.00068.9.wav,country,rock
country.00069.0.wav,country,classical
country.00069.2.wav,country,blues
country.00069.4.wav,country,rock
country.00069.5.wav,country,blues
country.00069.6.wav,country,blues
country.00069.8.wav,country,reggae
country.00074.2.wav,country,blues
country.00074.3.wav,country,rock
country.00074.4.wav,country,blues
country.00074.5.wav,country,rock
country.00074.9.wav,country,blues
country.00089.3.wav,country,reggae
country.00089.4.wav,country,reggae
country.00089.5.wav,country,reggae
country.00089.6.wav,country,classical
country.00089.8.wav,country,reggae
country.00090.1.wav,country,rock
country.00091.1.wav,country,blues
country.00091.4.wav,country,rock
country.00091.5.wav,country,jazz
country.00091.8.wav,country,reggae
country.00095.0.wav,country,jazz
country.00095.2.wav,country,blues
country.00095.3.wav,country,rock
country.00095.4.wav,country,blues
country.00095.5.wav,country,blues
country.00095.8.wav,country,rock
country.00096.0.wav,country,blues
country.00096.4.wav,country,blues
country.00096.5.wav,country,blues
disco.00003.0.wav,disco,country
disco.00007.0.wav,disco,rock
disco.00007.1.wav,disco,rock
disco.00007.7.wav,disco,rock
disco.00018.2.wav,disco,country
disco.00018.3.wav,disco,reggae
disco.00018.6.wav,disco,pop
disco.00018.9.wav,disco,pop
disco.00020.0.wav,disco,country
disco.00020.1.wav,disco,country
disco.00020.2.wav,disco,country
disco.00020.3.wav,disco,country
disco.00020.6.wav,disco,rock
disco.00020.8.wav,disco,rock
disco.00020.9.wav,disco,country
disco.00021.0.wav,disco,pop
disco.00021.1.wav,disco,pop
disco.00021.3.wav,disco,jazz
disco.00021.4.wav,disco,jazz
disco.00021.6.wav,disco,jazz
disco.00026.1.wav,disco,country
disco.00026.2.wav,disco,country
disco.00026.3.wav,disco,hiphop
disco.00026.4.wav,disco,hiphop
disco.00026.7.wav,disco,rock
disco.00027.0.wav,disco,reggae
disco.00027.1.wav,disco,reggae
disco.00027.2.wav,disco,hiphop
disco.00027.3.wav,disco,reggae
disco.00027.4.wav,disco,hiphop
disco.00027.5.wav,disco,hiphop
disco.00027.6.wav,disco,hiphop
disco.00027.7.wav,disco,hiphop
disco.00027.8.wav,disco,country
disco.00027.9.wav,disco,reggae
disco.00029.1.wav,disco,pop
disco.00029.2.wav,disco,rock
disco.00029.3.wav,disco,country
